"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"12969","MarineMetazoa","2",NA,"Bayesian errors",0.152023535599298,0.0392710028354527
"12970","MarineMetazoa","2",NA,"Bayesian errors",0.155070924463837,0.0391940452965926
"12971","MarineMetazoa","2",NA,"Bayesian errors",0.137896604108258,0.0405760662814048
"12972","MarineMetazoa","2",NA,"Bayesian errors",0.149698898350052,0.0396440313421292
"12973","MarineMetazoa","2",NA,"Bayesian errors",0.1474267078251,0.039622253096452
"12974","MarineMetazoa","2",NA,"Bayesian errors",0.140710654145804,0.0403343906555364
"12975","MarineMetazoa","2",NA,"Bayesian errors",0.155699863337761,0.0389756154182448
"12976","MarineMetazoa","2",NA,"Bayesian errors",0.141555807302312,0.0402384081086934
"12977","MarineMetazoa","2",NA,"Bayesian errors",0.144173430514978,0.0400777565219359
"12978","MarineMetazoa","2",NA,"Bayesian errors",0.143192035263588,0.0401981835160329
"12979","MarineMetazoa","2",NA,"Bayesian errors",0.144573491265339,0.0399358885445765
"12980","MarineMetazoa","2",NA,"Bayesian errors",0.154559940838473,0.0392684615833204
"12981","MarineMetazoa","2",NA,"Bayesian errors",0.145095262028449,0.0401691201097398
"12982","MarineMetazoa","2",NA,"Bayesian errors",0.143471881014571,0.0400368065732472
"12983","MarineMetazoa","2",NA,"Bayesian errors",0.151022290734918,0.0395945988916959
"12984","MarineMetazoa","2",NA,"Bayesian errors",0.153704712107962,0.0391213331875241
"12985","MarineMetazoa","2",NA,"Bayesian errors",0.150973150503088,0.0395499104500491
"12986","MarineMetazoa","2",NA,"Bayesian errors",0.140907397548616,0.0403353968838838
"12987","MarineMetazoa","2",NA,"Bayesian errors",0.139958811003933,0.0403269957009844
"12988","MarineMetazoa","2",NA,"Bayesian errors",0.138347622093504,0.040621937049229
"12989","MarineMetazoa","2",NA,"Bayesian errors",0.153602456575115,0.0391372513800474
"12990","MarineMetazoa","2",NA,"Bayesian errors",0.160125766389189,0.0387204788658121
"12991","MarineMetazoa","2",NA,"Bayesian errors",0.144692152385109,0.0400088539876725
"12992","MarineMetazoa","2",NA,"Bayesian errors",0.141479703445832,0.0401956021411903
