"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"406","Lake","Full",NA,"York",0.142364975599664,0.040471149671943
"407","Lake","Full",NA,"York",0.112528991138422,0.0428519419767196
"408","Lake","Full",NA,"York",0.102322883841561,0.0437210567966079
"409","Lake","Full",NA,"York",0.122795922001049,0.0420326192858187
"410","Lake","Full",NA,"York",0.120474938282795,0.0421847191365142
"411","Lake","Full",NA,"York",0.145849408389223,0.0403067943945905
"412","Lake","Full",NA,"York",0.105807449991529,0.0436802569691422
"413","Lake","Full",NA,"York",0.13179910974616,0.0409012076382954
"414","Lake","Full",NA,"York",0.12973596578873,0.0413072201983863
"415","Lake","Full",NA,"York",0.143556690324671,0.0404531144594888
"416","Lake","Full",NA,"York",0.130002849591179,0.0416720777190527
"417","Lake","Full",NA,"York",0.160165582479082,0.0391214688209969
"418","Lake","Full",NA,"York",0.114356333803763,0.0427047997706684
"419","Lake","Full",NA,"York",0.124512169206186,0.0419325184707794
"420","Lake","Full",NA,"York",0.109205919054825,0.0432259542850804
"421","Lake","Full",NA,"York",0.116405563202242,0.0426113466854611
