"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"5691","Mollusk","Full",NA,"Bayesian no errors",0.164846016839093,0.0380929184829061
"5692","Mollusk","Full",NA,"Bayesian no errors",0.158994654316922,0.0385391361048799
"5693","Mollusk","Full",NA,"Bayesian no errors",0.153062826184157,0.039036856592372
"5694","Mollusk","Full",NA,"Bayesian no errors",0.162267815507583,0.0383473595618968
"5695","Mollusk","Full",NA,"Bayesian no errors",0.162323727496432,0.038264785789088
"5696","Mollusk","Full",NA,"Bayesian no errors",0.169121171389643,0.037753879966771
"5697","Mollusk","Full",NA,"Bayesian no errors",0.164590052730334,0.0380186909647112
"5698","Mollusk","Full",NA,"Bayesian no errors",0.161647076541559,0.0383495440645457
"5699","Mollusk","Full",NA,"Bayesian no errors",0.161589432206244,0.0382858144870065
"5700","Mollusk","Full",NA,"Bayesian no errors",0.161711956946789,0.0382347433398153
"5701","Mollusk","Full",NA,"Bayesian no errors",0.173459261364901,0.0373577658283801
"5702","Mollusk","Full",NA,"Bayesian no errors",0.173119230111501,0.0373815575565071
"5703","Mollusk","Full",NA,"Bayesian no errors",0.158147517125888,0.0385846793966781
"5704","Mollusk","Full",NA,"Bayesian no errors",0.173245335521478,0.0372893720827567
"5705","Mollusk","Full",NA,"Bayesian no errors",0.166142130037828,0.0380341840374858
"5706","Mollusk","Full",NA,"Bayesian no errors",0.159981167200845,0.038560511229469
"5707","Mollusk","Full",NA,"Bayesian no errors",0.157083556525914,0.0387380336378751
"5708","Mollusk","Full",NA,"Bayesian no errors",0.165898542215326,0.0380580234084449
"5709","Mollusk","Full",NA,"Bayesian no errors",0.172923651878432,0.0374883722251988
"5710","Mollusk","Full",NA,"Bayesian no errors",0.156269114047736,0.0387991705745624
"5711","Mollusk","Full",NA,"Bayesian no errors",0.163990149933897,0.0381273050938074
"5712","Mollusk","Full",NA,"Bayesian no errors",0.165452547250884,0.0379540112305226
"5713","Mollusk","Full",NA,"Bayesian no errors",0.16599424775435,0.0379757445531161
"5714","Mollusk","Full",NA,"Bayesian no errors",0.174023996105498,0.037326198764695
"5715","Mollusk","Full",NA,"Bayesian no errors",0.173413250494997,0.0373659805993633
"5716","Mollusk","Full",NA,"Bayesian no errors",0.165598537095377,0.0379858040588664
"5717","Mollusk","Full",NA,"Bayesian no errors",0.161025729203661,0.0383834082730901
"5718","Mollusk","Full",NA,"Bayesian no errors",0.166737868563093,0.0378757093666933
"5719","Mollusk","Full",NA,"Bayesian no errors",0.159336195413447,0.0384847323214042
"5720","Mollusk","Full",NA,"Bayesian no errors",0.149914975977719,0.039318262510965
"5721","Mollusk","Full",NA,"Bayesian no errors",0.161306388841901,0.0383755724397602
"5722","Mollusk","Full",NA,"Bayesian no errors",0.158051674078895,0.0386377906956056
"5723","Mollusk","Full",NA,"Bayesian no errors",0.160238578142664,0.0384141695794443
"5724","Mollusk","Full",NA,"Bayesian no errors",0.162702920816685,0.0382231105320443
"5725","Mollusk","Full",NA,"Bayesian no errors",0.16545607770622,0.0380897642676583
"5726","Mollusk","Full",NA,"Bayesian no errors",0.163869023592875,0.0381630276481288
"5727","Mollusk","Full",NA,"Bayesian no errors",0.163852258316161,0.0381466234397897
"5728","Mollusk","Full",NA,"Bayesian no errors",0.164749827718771,0.0380374677476479
"5729","Mollusk","Full",NA,"Bayesian no errors",0.169613213773453,0.0375183451742804
"5730","Mollusk","Full",NA,"Bayesian no errors",0.156080758734185,0.0388269309339733
"5731","Mollusk","Full",NA,"Bayesian no errors",0.162592525098105,0.0382550148184257
"5732","Mollusk","Full",NA,"Bayesian no errors",0.16824124486627,0.0377295506411165
"5733","Mollusk","Full",NA,"Bayesian no errors",0.158739030674352,0.0386113771710018
"5734","Mollusk","Full",NA,"Bayesian no errors",0.162805506841218,0.0382224238893123
"5735","Mollusk","Full",NA,"Bayesian no errors",0.157851833789867,0.0386258578879341
"5736","Mollusk","Full",NA,"Bayesian no errors",0.157687875503765,0.0385895568197914
"5737","Mollusk","Full",NA,"Bayesian no errors",0.161576401630712,0.0382956985972037
"5738","Mollusk","Full",NA,"Bayesian no errors",0.166738706348568,0.0379022670953041
"5739","Mollusk","Full",NA,"Bayesian no errors",0.170933584995595,0.0375797997355125
"5740","Mollusk","Full",NA,"Bayesian no errors",0.168439662031483,0.0376942697011598
"5741","Mollusk","Full",NA,"Bayesian no errors",0.153283860412973,0.0390035268999698
"5742","Mollusk","Full",NA,"Bayesian no errors",0.152964431982999,0.0390801887791638
"5743","Mollusk","Full",NA,"Bayesian no errors",0.163766205959149,0.0381968598349994
"5744","Mollusk","Full",NA,"Bayesian no errors",0.161793001102192,0.0382699785131103
"5745","Mollusk","Full",NA,"Bayesian no errors",0.151025322427803,0.0391846001862593
"5746","Mollusk","Full",NA,"Bayesian no errors",0.170569059364462,0.037535426308448
"5747","Mollusk","Full",NA,"Bayesian no errors",0.159768730221788,0.0384982575132696
